,gn,gn1,human_mouse,lca,name
65582235,,,False,,MH0422_GL0070982  [gene]  locus=scaffold82631_3:313:864:- [Lack 5'-end] codon-table.11
65583155,,,False,,O2.UC6-0_GL0027005  [gene]  locus=scaffold20396_1:3:680:+ [Lack both ends] codon-table.11
65583303,,,False,,SRS045645.73027-T1-C
65584583,,,False,,SRS023526.35794-T1-C
65586747,,,False,,MH0322_GL0059450  [gene]  locus=scaffold61247_2:3:695:+ [Lack both ends] codon-table.11
65589364,BN806_02400,BN806_02400,False,1262967,gi|548114243|ref|WP_022381420.1| putative uncharacterized protein [Ruminococcus sp. CAG:9]
65592166,,,False,,SRS023914.128796-T1-C
65593498,"BN634_01844,BN564_02286,BN798_01622,BN774_00692,BN561_01853,EUBELI_01147,BN656_00469,BN765_00341",,False,131567,gi|238917077|ref|YP_002930594.1| cytidylate kinase [Eubacterium eligens ATCC 27750]
65594648,,,False,,SRS019787.71064-T1-C
65596513,,,False,,G1-1A_GL0100165_1_369_+
65603875,,,False,,MH0140_GL0140082  [gene]  locus=scaffold8774_3:3:692:+ [Lack both ends] codon-table.11
65605812,,,False,,SRS015794.27312-T1-C
65606413,,,False,,MH0149_GL0129418  [gene]  locus=scaffold6286_7:330:905:+ [Complete] codon-table.11
65608885,,,False,,SRS016954.169425-T1-C
65610083,rplC,rplC,False,186802,gi|491567388|ref|WP_005424973.1| MULTISPECIES: 50S ribosomal protein L3 [Clostridiales]
65611153,,,False,,MH0446_GL0254999  [gene]  locus=scaffold70484_4:90:779:+ [Lack 3'-end] codon-table.11
65613434,,,False,,SRS043411.9112-T1-C
65614200,,,False,,SRS018427.202056-T1-C
65616617,,,False,,SRS043411.141251-T1-C
65620945,,,False,,SRS014235.9019-T1-C
65622782,"BN785_00193,BN630_01914",,False,1239,gi|546362345|ref|WP_021849055.1| putative uncharacterized protein [Firmicutes bacterium CAG:791]
65626218,rplM,rplM,False,1239,gi|490985845|ref|WP_004847578.1| 50S ribosomal protein L13 [[Ruminococcus] torques]
65627086,,,False,,SRS014683.24603-T1-C
65627896,rplD,rplD,False,853,gi|479171676|ref|YP_007799863.1| LSU ribosomal protein L4P [Faecalibacterium prausnitzii SL3/3]
65628791,,,False,,SRS013687.198103-T1-C
65631921,,,False,,V1.UC54-0_GL0153217  [gene]  locus=scaffold45080_1:1:639:+ [Lack 5'-end] codon-table.11
65632856,BN627_00543,BN627_00543,False,186803,gi|490332456|ref|WP_004221878.1| MULTISPECIES: cytidylate kinase [Lachnospiraceae]
65636276,,,False,,V1.FI24_GL0137403  [gene]  locus=scaffold5016_1:3:689:+ [Lack both ends] codon-table.11
65637293,,,False,,SRS048164.79458-T1-C
65637297,,,False,,SRS011586.15784-T1-C
65637510,"BN568_00971,BN514_00848,BN552_02024,BN639_02073,BN499_02535,BN729_02697,BN806_01370,BN807_00446,CK1_07800,CK5_26230",,False,186802,tr|R5I9Z7|R5I9Z7_9FIRM Uncharacterized protein OS=Ruminococcus sp. CAG:60 GN=BN729_02697 PE=4 SV=1
65642478,,,False,,765074482-stool1_revised_C1200406_1_gene105833 strand:+  start:2 stop:688 length:687 start_codon:no stop_codon:no gene_type:incomplete [Lack both ends] codon-table.11
65643947,,,False,,SRS014287.38141-T1-C
65646509,,,False,,MH0188_GL0022222  [gene]  locus=scaffold40043_2:2:685:- [Lack both ends] codon-table.11
65648406,,,False,,MH0274_GL0180803  [gene]  locus=scaffold59135_1:1:684:- [Lack both ends] codon-table.11
65653936,,,False,,O2.UC28-2_GL0095697  [gene]  locus=scaffold5891_2:1:684:+ [Lack both ends] codon-table.11
65654333,,,False,,SRS064276.98373-T1-C
65655057,,,False,,SRS015065.9565-T1-C
65657914,rpsD,rpsD,False,976,gi|493297559|ref|WP_006255192.1| 30S ribosomal protein S4 [Alloprevotella tannerae]
65659108,upp,upp,False,216851,gi|479171198|ref|YP_007799385.1| uracil phosphoribosyltransferase [Faecalibacterium prausnitzii SL3/3]
65659735,,,False,,N022A_GL0125888  [gene]  locus=scaffold78028_2:3:686:+ [Lack both ends] codon-table.11
65662986,"EUBREC_1730,ERE_27330,EUR_13150,BN626_00223",,False,1730,gi|238924092|ref|YP_002937608.1| cytidylate kinase [Eubacterium rectale ATCC 33656]
65664863,,,False,,SRS014979.122863-T1-C
65669616,grpE,grpE,False,1262757,gi|548242996|ref|WP_022461072.1| protein GrpE [Blautia sp. CAG:37]
65672769,,,False,,SRS015578.3040-T1-C
65675199,,,False,,SRS016335.61992-T1-C
65675223,,,False,,O2.UC47-2_GL0026640  [gene]  locus=scaffold4742_4:1149:1829:- [Complete] codon-table.11
65676206,,,False,,V1.CD29-0_GL0136139  [gene]  locus=scaffold35148_2:2:682:- [Lack both ends] codon-table.11
65678147,,,False,,SRS043001.7438-T1-C
65679484,AV47_04895,AV47_04895,False,28901,gi|554944655|ref|WP_023199533.1| 2-oxoglutarate dehydrogenase E1 component [Salmonella enterica]
65681288,,,False,,SRS014287.8697-T1-C
65683090,,,False,,SRS016056.4093-T1-C
65685585,,,False,,MH0052_GL0047200  [gene]  locus=C842126_1:639:1316:- [Complete] codon-table.11
65686093,rplF,rplF,False,1239,gi|479156579|ref|YP_007786174.1| LSU ribosomal protein L6P [Ruminococcus torques L2-14]
65688145,,,False,,S-Fe9_GL0101014_1_390_+
65688199,,,False,,SRS016056.15014-T1-C
65691835,rplC,rplC,False,1262962,gi|547881588|ref|WP_022286998.1| 50S ribosomal protein L3 [Ruminococcus sp. CAG:57]
65695718,,,False,113287,gi|493646542|ref|WP_006598149.1| elongation factor Ts [Pseudoramibacter alactolyticus]
65697639,,,False,,SRS049900.89627-T1-C
65698350,,,False,,V1.FI05_GL0124266  [gene]  locus=scaffold6275_10:1:678:- [Lack both ends] codon-table.11
65699037,BN630_01864,BN630_01864,False,1262757,gi|548244936|ref|WP_022462864.1| cytidylate kinase [Blautia sp. CAG:37]
65700543,BN476_01933,BN476_01933,False,1730,gi|491487933|ref|WP_005345674.1| MULTISPECIES: hypothetical protein [Eubacterium]
65700587,"CC1_08180,BN635_00664,BN690_01030,BN578_02148,BN606_01808,BN703_01862,BN789_00599,BN572_01175,BN491_01104,BN656_02202,BN546_00240,BN781_01932,BN807_00810,CL2_23580,CK1_26160,CLS_12880,BN653_00593,BN766_00349,BN710_01381,BN747_00441,BN729_00446,BN583_00788,BN579_01561,BN562_00529,Closa_4094,BN757_00069,BN500_01146,BN687_00099,BN538_01073,BN806_01899,BN652_00164,BN593_00456,BN499_01763,BN514_00164,CK5_01040,CL3_30300,BN566_01325,BN662_02113,RTO_01560,BN683_01939,CC1_32070,BN498_00648,CK5_01020,BN708_00344,BN680_00988,BN651_02072,BN797_01109,BN537_01105,BN584_00957,BN568_01627,BN586_00671,BN457_00357,BN719_01048,BN519_00519,BN818_00307",,False,2,gi|496435606|ref|WP_009144453.1| rubredoxin [Phascolarctobacterium succinatutens]
65701240,,,False,,SRS016018.122922-T1-C
65702721,,,False,,T2D-140A_GL0048001  [gene]  locus=scaffold62_4:2:679:- [Lack both ends] codon-table.11
65704984,,,False,,763536994-stool2_revised_C1013973_1_gene76693 strand:-  start:2 stop:679 length:678 start_codon:no stop_codon:no gene_type:incomplete [Lack both ends] codon-table.11
65707297,ROI_29150,ROI_29150,False,166486,D4KSF8|ROI_29150 hypothetical protein [Roseburia intestinalis M50/1]
65712023,,,False,,MH0406_GL0011559  [gene]  locus=scaffold34499_1:99:644:+ [Complete] codon-table.11
65713890,,,False,,SRS050752.144017-T1-C
65713982,,,False,,SRS050422.166693-T1-C
65717267,rpsD,rpsD,False,1239,gi|479156569|ref|YP_007786164.1| SSU ribosomal protein S4P [Ruminococcus torques L2-14]
65721100,,,False,,SRS064276.231929-T1-C
65722237,,,False,,SRS021948.194234-T1-C
65729390,,,False,,MH0070_GL0067383  [gene]  locus=scaffold47391_2:1:672:- [Lack both ends] codon-table.11
65730996,,,False,,SRS011302.40420-T1-C
65731704,"RTO_08990,BN703_01682",,False,186802,D4M2Y6|RTO_08990 Carbon dioxide concentrating mechanism/carboxysome shell protein [Ruminococcus torques L2-14]
65737380,,,False,,MH0421_GL0099245  [gene]  locus=scaffold155626_2:408:1079:+ [Lack 3'-end] codon-table.11
65738732,,,False,,DOF004_GL0006958  [gene]  locus=scaffold470_1:2:649:+ [Lack 5'-end] codon-table.11
65740417,,,False,,O2.UC58-0_GL0085525  [gene]  locus=scaffold9885_4:1:672:+ [Lack both ends] codon-table.11
65740732,"BN805_00811,rplD",,False,976,gi|490515259|ref|WP_004380826.1| 50S ribosomal protein L4 [Prevotella oulorum]
65741085,,,False,,SRS049959.162218-T1-C
65741816,,,False,,SRS064276.212064-T1-C
65743137,,,False,,MH-6-1_GL0099417_67_558_+
65753664,rpsC,rpsC,False,128827,D4W4Y6|CUW_0282 ribosomal protein S3 [Turicibacter sanguinis PC909]
65754863,,,False,,SRS014235.176140-T1-C
65755522,,,False,,MH0288_GL0119001  [gene]  locus=scaffold44129_17:302:970:+ [Lack 3'-end] codon-table.11
65756249,,,False,,Group2-8A_GL0130963_1_636_+
65760664,,,False,,SRS013800.157198-T1-C
65764381,,,False,,SRS020328.202244-T1-C
65765663,efp,efp,False,2,gi|503382789|ref|WP_013617450.1| elongation factor P [Bacteroides salanitronis]
65766112,,,False,,SRS016335.157031-T1-C
65766966,,,False,,N083A_GL0009934  [gene]  locus=scaffold10996_2:115:783:+ [Lack 3'-end] codon-table.11
65774676,,,False,,SRS049900.75472-T1-C
65774791,,,False,,MH0189_GL0148891  [gene]  locus=scaffold7734_3:245:910:+ [Lack 3'-end] codon-table.11
65782668,,,False,,O2.UC40-1_GL0019396  [gene]  locus=scaffold134197_2:232:864:- [Lack 5'-end] codon-table.11
65784183,,,False,,SRS015663.54785-T1-C
65786224,BN806_01306,BN806_01306,False,1263,C6J9E7|RSAG_00047 NADH dehydrogenase subunit E [Ruminococcus sp. 5_1_39BFAA]
65789189,,,False,,T2D-176A_GL0023595  [gene]  locus=scaffold19808_6:396:1061:- [Lack 5'-end] codon-table.11
65791925,,,False,,SRS045004.112131-T1-C
65795713,,,False,,MH0395_GL0171788  [gene]  locus=scaffold65169_11:3:578:+ [Lack 5'-end] codon-table.11
65796827,,,False,,MH0212_GL0108818  [gene]  locus=scaffold39566_6:1:663:- [Lack 3'-end] codon-table.11
65803023,"ROI_23110,RO1_14400,BN484_02192",,False,841,C7GEB5|ROSINTL182_08267 cytidylate kinase [Roseburia intestinalis L1-82]
65805515,,,False,,SRS052027.74819-T1-C
65805803,,,False,,V1.CD3-0-PT_GL0041113  [gene]  locus=scaffold20712_2:163:825:+ [Lack 3'-end] codon-table.11
65807550,,,False,,V1.UC12-4_GL0041759  [gene]  locus=C1211904_1:3:665:- [Lack both ends] codon-table.11
65807638,rplY,rplY,False,1263,"gi|517993054|ref|WP_019163262.1| ribosomal protein L25, Ctc-form [Ruminococcus sp. JC304]"
65807944,,,False,,SRS063985.82799-T1-C
65809913,"BN800_00678,BN536_00812",,False,816,tr|R5VYB4|R5VYB4_9BACE Uncharacterized protein OS=Bacteroides plebeius CAG:211 GN=BN536_00812 PE=4 SV=1
65811933,,,False,,SRS017103.235983-T1-C
65812316,,,False,,SRS019161.69316-T1-C
65812454,,,False,,SRS011452.31038-T1-C
65817797,,,False,,SRS011134.80915-T1-C
65823141,"BN798_00014,BN512_00540,BN629_00034,BN504_01141,BN613_00352,BN600_00781,BN517_01112,BN555_01095,BN524_00814,BN749_01382,BN561_01533,BN564_00460,TREPR_3606,BN494_00580,BN774_00796,BN642_00355,BN563_01570,BN816_00520,EUBELI_00050,BN730_00043,BN699_02371,Olsu_0325,BN518_00475,BN743_00582,BN511_00626,CK3_00590,BN765_02332,BN495_01157,BN508_00739,BN525_01405",,False,2,gi|493276693|ref|WP_006234489.1| rubrerythrin [Collinsella aerofaciens]
65823492,,,False,40520,gi|491566876|ref|WP_005424461.1| hypothetical protein [[Ruminococcus] obeum]
65824935,,,False,,SRS018427.105905-T1-C
65825697,rplD,rplD,False,1262777,gi|547325367|ref|WP_022056394.1| 50S ribosomal protein L4 [Clostridium sp. CAG:167]
65826989,BN552_01311,BN552_01311,False,1262755,gi|547805056|ref|WP_022214477.1| monosaccharide ABC transporter substrate-binding protein CUT2 family (TC 3.A.1.2.-) [Blautia sp. CAG:237]
65828921,,,False,,V1.FI31_GL0070579  [gene]  locus=scaffold17954_2:3:662:- [Lack both ends] codon-table.11
65829718,,,False,,SRS022609.99143-T1-C
65829723,,,False,,SRS050752.136655-T1-C
65829784,,,False,,V1.UC37-0_GL0102601  [gene]  locus=scaffold974_2:2:661:+ [Lack both ends] codon-table.11
65830182,,,False,,SRS049712.71985-T1-C
65830312,,,False,,V1.UC55-0_GL0160331  [gene]  locus=scaffold57537_4:2:661:+ [Lack both ends] codon-table.11
65831048,,,False,,SRS015190.117902-T1-C
65832003,,,False,,N074A_GL0060789  [gene]  locus=scaffold28273_1:2:661:+ [Lack 5'-end] codon-table.11
65834095,,,False,,1A-dyr4-07_GL0064620_1_426_+
65835655,,,False,,SRS048164.62962-T1-C
65837349,,,False,,MH0059_GL0061681  [gene]  locus=scaffold21232_3:2:658:+ [Lack both ends] codon-table.11
65837974,,,False,,SRS052027.71961-T1-C
65840331,,,False,,SRS013800.43039-T1-C
65840674,,,False,,MH0224_GL0050610  [gene]  locus=scaffold108170_3:1:657:+ [Lack 5'-end] codon-table.11
65844167,,,False,,MH0378_GL0144540  [gene]  locus=scaffold1015_1:2:658:- [Lack both ends] codon-table.11
65846089,,,False,,SRS014287.14263-T1-C
65847280,,,False,,O2.UC2-1_GL0041050  [gene]  locus=scaffold106618_3:3:659:- [Lack both ends] codon-table.11
65847318,"AU70_05640,AV55_04470,AV07_04670,AU94_04490,AU96_04485,AV20_04475,AU91_04470,AV65_04005,SEET0819_11120,AV48_19175,AU65_04475,AV33_04470,AV59_04470,AV23_04675,AV34_04465,AU37_04015,AU81_04485,AU97_04460,AV95_04485,AV14_04460,AV09_04475,AV57_04485,AU87_04460,AV82_04465,AU79_04000,AV25_04480,AV94_04565,AV15_04805,AU51_04480,AU36_04465,AV46_04460,AV77_04480,AV45_04465,AU57_08415,AU72_04470,AV78_04490,AV00_04480,AU41_04470,CFSAN001080_02150,AV12_05640,AV76_04505,AV21_04490,AU62_04475,AU24_04480,AU84_04465,AV19_04495,CFSAN000658_12730,AV50_04470,AU78_04480,AV24_04465,AV11_04470,AU61_04455,AV84_04470,AV41_04475,AU68_04490,CS37_04015,AU19_04490,AU89_04460,DI57_11870,AU32_04475,AV04_04490,AU38_04030,AV66_04485,AU47_04455,AU45_04475,AV62_04000,AV49_04480,AU83_07545,AV53_04470,AU80_04480,AU30_04455,AV06_04900,SEEA1592_07175,J415_22395,AV39_04490,AV38_04460,AU86_00830,AV10_04480,AV54_04470,AU22_04475,AU39_04020,AV73_26085,AU27_04485,AV13_04465,AV81_04525,AU28_04480,AU50_04515,AV63_04515,AV83_04470,AU92_04475,AU55_04575,SEEA0014_13650,AV96_04020,AV44_04470,AU44_04470,AV28_04455,AU17_04000,AV87_04485,AU99_04465,AV40_04035,AU64_04480,AU46_04470,AV88_04470,AU18_04470,AV68_05690,AU75_04465,AV02_04455,AV67_04485,AV17_04465,AU73_04465,AV01_04475,AV26_04480,AU23_04465,AV69_04465,AV52_04485,AV90_04475,AV30_04465,AV79_04600,AU77_05645,AV43_04470,AU69_04495,AV05_04470,AU90_04480,AU98_04470,AU21_04470,AV71_24625,AU31_04465,AU40_04475,AV74_09795,AU71_04455,AV27_04000,AV47_05495,AV93_04480,AV22_04980,AU88_04470,AV86_04470,AU20_04440,AV85_04465,AU52_04480,AU63_04495,AV75_19445,AU82_04485,AU85_04480,AV80_04480,AV97_04505,AV42_04460,AV16_04470,AV51_04480,AV29_04470,AV89_04470,AU56_04215,AV92_04470,AV60_04450,AU34_04475,AV58_04465,AU29_04455,AU76_04470,AU58_17275,AV36_04465,AU25_04470,AV32_04475,AV56_04470,AV91_04470,AU35_04455,AU54_04030,AV18_04470,dps,AU93_04470,AU48_04475,AV35_04475,AU53_09720,AU33_04465,AU74_04490,AU26_04485,AV61_04475",,False,543,gi|446498780|ref|WP_000576634.1| DNA starvation/stationary phase protection protein Dps [Escherichia coli]
65847627,,,False,,SRS018656.70007-T1-C
65847822,,,False,,O2.UC36-0_GL0134879  [gene]  locus=scaffold15854_2:2:658:- [Lack both ends] codon-table.11
65848209,,,False,,SRS015578.188697-T1-C
65848438,,,False,,O2.UC52-0_GL0052686  [gene]  locus=scaffold36900_10:1486:2142:- [Lack 5'-end] codon-table.11
65849612,,,False,,V1.CD49-0_GL0000124  [gene]  locus=scaffold5603_1:1:657:+ [Lack both ends] codon-table.11
65851536,,,False,,SRS063985.48953-T1-C
65852761,,,False,,SRS013951.211153-T1-C
65852882,,,False,,NLF006_GL0008774  [gene]  locus=scaffold7446_6:1:657:- [Lack 3'-end] codon-table.11
65852983,,,False,,SRS058723.70263-T1-C
65853957,,,False,,T2D-41A_GL0122106  [gene]  locus=scaffold40411_5:539:1078:- [Lack 5'-end] codon-table.11
65854362,,,False,,T2D-132A_GL0064266  [gene]  locus=scaffold9029_3:3:659:+ [Lack both ends] codon-table.11
65854965,,,False,,T2D-59A_GL0169344  [gene]  locus=scaffold70888_2:2:658:+ [Lack 5'-end] codon-table.11
65862461,,,False,,MH0229_GL0050722  [gene]  locus=scaffold126023_1:2:655:- [Lack both ends] codon-table.11
65866035,greA,greA,False,186802,gi|547726354|ref|WP_022140583.1| transcription elongation factor GreA [Clostridium sp. CAG:230]
65866265,,,False,,MH0386_GL0178496  [gene]  locus=scaffold19170_2:3:656:- [Lack 3'-end] codon-table.11
65866384,,,False,,SRS042284.56782-T1-C
65871504,efp,efp,False,186802,gi|547479242|ref|WP_022097248.1| elongation factor P [Eubacterium eligens CAG:72]
65872418,,,False,,SRS011061.73044-T1-C
65873629,,,False,,SRS052027.39969-T1-C
65877982,,,False,,158802708-stool1_revised_scaffold25745_1_gene164898 strand:+  start:747 stop:1400 length:654 start_codon:yes stop_codon:no gene_type:incomplete [Lack 3'-end] codon-table.11
65878597,,,False,,SRS020233.61604-T1-C
65881668,"BN769_02338,BN510_01070,BN731_01761",,False,84374,gi|547562252|ref|WP_022111406.1| rubrerythrin [Prevotella sp. CAG:604]
65882957,,,False,,MH0144_GL0172491  [gene]  locus=scaffold42534_2:3:653:+ [Lack both ends] codon-table.11
65884410,,,False,,SRS065504.83696-T1-C
65886657,rpsL,rpsL,False,2,gi|497050053|ref|WP_009446941.1| 30S ribosomal protein S12 [Lachnospiraceae bacterium oral taxon 082]
65887658,,,False,,159247771-stool2_revised_C423934_1_gene26010 strand:+  start:1 stop:594 length:594 start_codon:no stop_codon:no gene_type:incomplete [Lack both ends] codon-table.11
65887841,,,False,,SRS014923.126194-T1-C
65887939,,,False,,MH0372_GL0032032  [gene]  locus=scaffold4043_3:2:652:- [Lack 3'-end] codon-table.11
65894366,,,False,,SRS019582.35052-T1-C
65895761,,,False,,SRS056519.119226-T1-C
65895834,,,False,,V1.UC38-0_GL0024037  [gene]  locus=scaffold8958_3:2:652:+ [Lack both ends] codon-table.11
65898102,FP2_30210,FP2_30210,False,853,gi|479210621|ref|YP_007838556.1| hypothetical protein FP2_30210 [Faecalibacterium prausnitzii L2-6]
65898940,,,False,33038,gi|490981562|ref|WP_004843322.1| argininosuccinate synthase [[Ruminococcus] gnavus]
65901374,,,False,,SRS023526.171466-T1-C
65903828,,,False,,SRS053335.53366-T1-C
65908913,,,False,,MH0325_GL0110489  [gene]  locus=scaffold86644_2:10852:11499:+ [Complete] codon-table.11
65910276,,,False,,SRS023914.81647-T1-C
65911514,,,False,,MH0415_GL0002819  [gene]  locus=scaffold91046_7:1:648:+ [Lack 5'-end] codon-table.11
65913645,rpsP,rpsP,False,816,gi|547952592|ref|WP_022353329.1| 30S ribosomal protein S16 [Bacteroides sp. CAG:875]
65914727,,,False,,MH0309_GL0044555  [gene]  locus=scaffold106_1:1:567:+ [Lack 5'-end] codon-table.11
65915677,"EUR_01920,ERE_24070,EUBREC_0554,BN626_00662",,False,1730,gi|238922965|ref|YP_002936478.1| hypothetical protein EUBREC_0554 [Eubacterium rectale ATCC 33656]
65916845,,,False,,V1.FI18_GL0117434  [gene]  locus=C744068_1:1863:2510:+ [Lack 3'-end] codon-table.11
65917391,,,False,2702,"gi|523595122|ref|WP_020759689.1| hypothetical protein, partial [Gardnerella vaginalis]"
65917826,,,False,,SRS015065.263238-T1-C
65920351,,,False,,SZEY-10A_GL0102217  [gene]  locus=scaffold5244_10:19206:19853:- [Complete] codon-table.11
65920706,"BN769_00061,BN510_00976,BN487_00991,BN731_01944,BN637_00357,BN465_01031",,False,838,gi|490470479|ref|WP_004340983.1| MULTISPECIES: rubrerythrin [Prevotella]
65920810,,,False,,SRS053398.37225-T1-C
65921356,,,False,,T2D-51A_GL0042871  [gene]  locus=scaffold21742_3:3:650:- [Lack both ends] codon-table.11
65921818,"BN550_01925,BN550_01837",,False,1262854,tr|R5Q6E4|R5Q6E4_9FIRM PTS system lichenan-specific enzyme IIC component OS=Coprobacillus sp. CAG:235 GN=BN550_01925 PE=4 SV=1
65926484,rplY,rplY,False,816,gi|150006312|ref|YP_001301056.1| 50S ribosomal protein L25 [Bacteroides vulgatus ATCC 8482]
65927411,,,False,,SRS017307.141110-T1-C
65927492,,,False,,SRS016585.15698-T1-C
65934342,,,False,,SRS011529.12417-T1-C
65935946,,,False,,SRS011134.262446-T1-C
65938046,BN528_00038,BN528_00038,False,1262943,gi|547465623|ref|WP_022084674.1| myosin-crossreactive antigen [Roseburia sp. CAG:197]
65938157,,,False,,SRS020233.170268-T1-C
65938201,,,False,,2-7_GL0097709_1_624_+
65943588,,,False,,MC-6-5_GL0062670_1_555_+
65944232,,,False,,SRS018656.51730-T1-C
65944641,,,False,,159814214-stool2_revised_C670208_1_gene11243 strand:+  start:111 stop:755 length:645 start_codon:yes stop_codon:no gene_type:incomplete [Lack 3'-end] codon-table.11
65946633,rplJ,rplJ,False,1262994,gi|547740137|ref|WP_022153711.1| 50S ribosomal protein L10 [Firmicutes bacterium CAG:65]
65949311,,,False,,MH0156_GL0043590  [gene]  locus=scaffold11105_12:1:642:+ [Lack both ends] codon-table.11
65953578,,,False,,SRS016335.192318-T1-C
65954232,,,False,,MH0376_GL0042056  [gene]  locus=scaffold5301_3:3:644:- [Lack both ends] codon-table.11
65956045,,,False,,MC-6-1_GL0011613_1_336_+
65956169,,,False,,SRS063040.151939-T1-C
65960818,,,False,,V1.FI17_GL0109299  [gene]  locus=scaffold14937_1:1:642:+ [Lack 5'-end] codon-table.11
65961562,,,False,,V1.UC15-3_GL0162751  [gene]  locus=scaffold18669_4:1080:1721:+ [Lack 3'-end] codon-table.11
65961845,,,False,,V1.UC26-0_GL0144439  [gene]  locus=scaffold30662_14:3:644:- [Lack both ends] codon-table.11
65963424,,,False,,SRS043701.82069-T1-C
65963965,,,False,,NOM023_GL0051536  [gene]  locus=scaffold8606_3:757:1398:- [Lack 5'-end] codon-table.11
65964056,,,False,,4-3_GL0070228_1_390_+
65964193,,,False,,SRS013687.201142-T1-C
65968008,BN634_01853,BN634_01853,False,1262889,gi|548213457|ref|WP_022432922.1| putative uncharacterized protein [Eubacterium sp. CAG:38]
65969737,,,False,,MH0415_GL0138416  [gene]  locus=scaffold225_1:13331:13882:- [Complete] codon-table.11
65969762,,,False,,S-Fe11_GL0031214_1_474_+
65971341,BN536_00440,BN536_00440,False,816,gi|494838430|ref|WP_007564530.1| superoxide dismutase [Bacteroides plebeius]
65974694,,,False,,MH0438_GL0154413  [gene]  locus=scaffold114942_1:3:620:- [Lack 3'-end] codon-table.11
65976369,,,False,,MH0349_GL0122471  [gene]  locus=scaffold98846_3:2:640:+ [Lack both ends] codon-table.11
65977068,rplD,rplD,False,1730,gi|548213193|ref|WP_022432663.1| 50S ribosomal protein L4 [Eubacterium sp. CAG:38]
65977580,,,False,,MH0386_GL0034090  [gene]  locus=scaffold50556_1:1:639:+ [Lack both ends] codon-table.11
65978324,,,False,,SRS017821.20962-T1-C
65978453,BN576_00994,BN576_00994,False,1262693,gi|547904854|ref|WP_022308270.1| rubrerythrin [Alistipes sp. CAG:268]
65979412,,,False,,SRS014923.229782-T1-C
65980903,,,False,,SRS018817.152220-T1-C
65981426,,,False,,MH0212_GL0062031  [gene]  locus=scaffold27975_3:231:635:+ [Lack 3'-end] codon-table.11
65984880,rplE,rplE,False,186802,gi|489516321|ref|WP_003421151.1| 50S ribosomal protein L5 [Peptoclostridium difficile]
65986211,,,False,,SRS011134.353370-T1-C
65986477,,,False,816,gi|494838053|ref|WP_007564153.1| MULTISPECIES: RNA polymerase subunit sigma-54 [Bacteroides]
65988425,BN607_02819,BN607_02819,False,1263044,gi|547897640|ref|WP_022302078.1| fructose-1 6-bisphosphate aldolase class II [Bacteroides faecis CAG:32]
65999129,"Clopa_4836,BN488_01035,CDLVIII_2275,EAL2_808p07600,Selin_1342",,False,2,gi|522166975|ref|WP_020678183.1| Reverse rubrerythrin-1 [Geopsychrobacter electrodiphilus]
65999836,,,False,,MH0370_GL0030103  [gene]  locus=scaffold51305_13:2:637:+ [Lack both ends] codon-table.11
66000433,,,False,,MH0385_GL0141777  [gene]  locus=scaffold95435_2:95:730:+ [Lack 3'-end] codon-table.11
66002317,,,False,,MH0445_GL0026851  [gene]  locus=scaffold89420_3:3:638:+ [Lack both ends] codon-table.11
66002769,,,False,,MH0456_GL0134798  [gene]  locus=scaffold14381_4:2:637:+ [Lack both ends] codon-table.11
66003954,BN536_01450,BN536_01450,False,816,gi|494836845|ref|WP_007562945.1| hypothetical protein [Bacteroides plebeius]
66006134,,,False,,SRS018817.135725-T1-C
66006835,,,False,,SRS013158.55619-T1-C
66007696,,,False,,SRS013687.174649-T1-C
